platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,prime_eligible,url,image_url,description,brand,scraped_at,discount_percent
amazon,AMZ00001,Fashion Product 1,Sports,403.82,254.68,4.3,2424,Pre-order,Seller 41,4.1,Paid Shipping,True,https://amazon.com/product/1,https://via.placeholder.com/300x300?text=Product+1,High-quality Fashion with excellent features and performance.,Brand A,2025-11-27 22:11:58,0.0
amazon,AMZ00002,Fashion Product 2,Electronics,66.44,190.03,4.9,2124,In Stock,Seller 15,4.8,Free Shipping,True,https://amazon.com/product/2,https://via.placeholder.com/300x300?text=Product+2,High-quality Fashion with excellent features and performance.,Brand B,2025-11-27 22:11:58,65.0
amazon,AMZ00003,Fashion Product 3,Books,260.5,382.84,4.1,4565,In Stock,Seller 29,4.0,Free Shipping,True,https://amazon.com/product/3,https://via.placeholder.com/300x300?text=Product+3,High-quality Fashion with excellent features and performance.,Brand C,2025-11-27 22:11:58,32.0
amazon,AMZ00004,Fashion Product 4,Sports,157.39,311.9,4.3,1942,In Stock,Seller 72,4.8,Paid Shipping,True,https://amazon.com/product/4,https://via.placeholder.com/300x300?text=Product+4,High-quality Fashion with excellent features and performance.,Brand D,2025-11-27 22:11:58,49.5
amazon,AMZ00005,Fashion Product 5,Home & Kitchen,479.53,520.42,4.5,2925,Pre-order,Seller 11,4.7,Paid Shipping,False,https://amazon.com/product/5,https://via.placeholder.com/300x300?text=Product+5,High-quality Fashion with excellent features and performance.,Brand E,2025-11-27 22:11:58,7.9
amazon,AMZ00006,Fashion Product 6,Home & Kitchen,484.18,443.96,4.1,4056,Pre-order,Seller 13,4.4,Free Shipping,False,https://amazon.com/product/6,https://via.placeholder.com/300x300?text=Product+6,High-quality Fashion with excellent features and performance.,Brand F,2025-11-27 22:11:58,0.0
amazon,AMZ00007,Fashion Product 7,Sports,127.5,196.9,3.8,4879,In Stock,Seller 80,4.7,Paid Shipping,False,https://amazon.com/product/7,https://via.placeholder.com/300x300?text=Product+7,High-quality Fashion with excellent features and performance.,Brand G,2025-11-27 22:11:58,35.2
amazon,AMZ00008,Fashion Product 8,Electronics,354.78,349.48,4.0,179,Pre-order,Seller 56,4.8,Paid Shipping,False,https://amazon.com/product/8,https://via.placeholder.com/300x300?text=Product+8,High-quality Fashion with excellent features and performance.,Brand H,2025-11-27 22:11:58,0.0
amazon,AMZ00009,Fashion Product 9,Sports,73.74,222.72,5.0,3654,Pre-order,Seller 47,4.0,Paid Shipping,True,https://amazon.com/product/9,https://via.placeholder.com/300x300?text=Product+9,High-quality Fashion with excellent features and performance.,Brand I,2025-11-27 22:11:58,66.9
amazon,AMZ00010,Fashion Product 10,Electronics,102.69,526.33,4.3,1594,In Stock,Seller 43,4.7,Free Shipping,False,https://amazon.com/product/10,https://via.placeholder.com/300x300?text=Product+10,High-quality Fashion with excellent features and performance.,Brand J,2025-11-27 22:11:58,80.5
amazon,AMZ00011,Fashion Product 11,Sports,231.29,477.04,4.3,3089,Pre-order,Seller 25,4.3,Free Shipping,False,https://amazon.com/product/11,https://via.placeholder.com/300x300?text=Product+11,High-quality Fashion with excellent features and performance.,Brand K,2025-11-27 22:11:58,51.5
amazon,AMZ00012,Fashion Product 12,Home & Kitchen,193.84,24.46,3.8,4949,In Stock,Seller 70,4.8,Paid Shipping,True,https://amazon.com/product/12,https://via.placeholder.com/300x300?text=Product+12,High-quality Fashion with excellent features and performance.,Brand L,2025-11-27 22:11:58,0.0
amazon,AMZ00013,Fashion Product 13,Home & Kitchen,310.4,392.91,4.5,3673,Pre-order,Seller 20,4.7,Paid Shipping,False,https://amazon.com/product/13,https://via.placeholder.com/300x300?text=Product+13,High-quality Fashion with excellent features and performance.,Brand M,2025-11-27 22:11:58,21.0
amazon,AMZ00014,Fashion Product 14,Home & Kitchen,291.19,257.46,4.1,4180,Pre-order,Seller 33,4.6,Paid Shipping,False,https://amazon.com/product/14,https://via.placeholder.com/300x300?text=Product+14,High-quality Fashion with excellent features and performance.,Brand N,2025-11-27 22:11:58,0.0
amazon,AMZ00015,Fashion Product 15,Electronics,38.36,485.98,4.7,1308,In Stock,Seller 70,4.6,Free Shipping,False,https://amazon.com/product/15,https://via.placeholder.com/300x300?text=Product+15,High-quality Fashion with excellent features and performance.,Brand O,2025-11-27 22:11:58,92.1
